time,id,location
2023-03-01 13:57:00,63,drinks
2023-03-01 13:57:00,871,dairy
2023-03-01 13:57:00,727,spices
2023-03-01 13:57:00,162,spices
2023-03-01 13:57:00,732,dairy
2023-03-01 13:57:00,669,dairy
2023-03-01 13:57:00,576,dairy
2023-03-01 13:57:00,1430,drinks
2023-03-01 13:57:00,1131,fruit
2023-03-01 13:57:00,1275,dairy
2023-03-01 13:57:00,473,checkout
2023-03-01 13:57:00,1354,fruit
2023-03-01 13:57:00,560,dairy
2023-03-01 13:57:00,1091,drinks
2023-03-01 13:57:00,1416,fruit
2023-03-01 13:58:00,669,drinks
2023-03-01 13:58:00,1416,fruit
2023-03-01 13:58:00,1275,dairy
2023-03-01 13:58:00,871,dairy
2023-03-01 13:58:00,732,dairy
2023-03-01 13:58:00,1091,checkout
2023-03-01 13:58:00,576,dairy
2023-03-01 13:58:00,162,checkout
2023-03-01 13:58:00,560,dairy
2023-03-01 13:58:00,727,fruit
2023-03-01 13:58:00,128,entrance
2023-03-01 13:58:00,496,spices
2023-03-01 13:58:00,63,drinks
2023-03-01 13:58:00,1446,dairy
2023-03-01 13:58:00,1134,entrance
2023-03-01 13:58:00,1354,dairy
2023-03-01 13:58:00,1131,fruit
2023-03-01 13:58:00,1430,dairy
2023-03-01 13:59:00,1446,dairy
2023-03-01 13:59:00,1416,fruit
2023-03-01 13:59:00,1430,dairy
2023-03-01 13:59:00,871,checkout
2023-03-01 13:59:00,496,spices
2023-03-01 13:59:00,1131,checkout
2023-03-01 13:59:00,1275,drinks
2023-03-01 13:59:00,732,dairy
2023-03-01 13:59:00,669,drinks
2023-03-01 13:59:00,377,entrance
2023-03-01 13:59:00,560,dairy
2023-03-01 13:59:00,727,fruit
2023-03-01 13:59:00,576,spices
2023-03-01 13:59:00,1354,dairy
2023-03-01 13:59:00,1134,spices
2023-03-01 13:59:00,1338,entrance
2023-03-01 13:59:00,63,drinks
2023-03-01 13:59:00,128,dairy
2023-03-01 14:00:00,1275,fruit
2023-03-01 14:00:00,560,fruit
2023-03-01 14:00:00,727,fruit
2023-03-01 14:00:00,63,checkout
2023-03-01 14:00:00,460,entrance
2023-03-01 14:00:00,1430,dairy
2023-03-01 14:00:00,576,spices
2023-03-01 14:00:00,377,dairy
2023-03-01 14:00:00,732,dairy
2023-03-01 14:00:00,1446,dairy
2023-03-01 14:00:00,1354,checkout
2023-03-01 14:00:00,1338,drinks
2023-03-01 14:00:00,1416,checkout
2023-03-01 14:00:00,1134,dairy
2023-03-01 14:00:00,128,dairy
2023-03-01 14:00:00,669,drinks
2023-03-01 14:00:00,496,spices
2023-03-01 14:01:00,1134,dairy
2023-03-01 14:01:00,128,dairy
2023-03-01 14:01:00,377,dairy
2023-03-01 14:01:00,560,fruit
2023-03-01 14:01:00,669,drinks
2023-03-01 14:01:00,576,fruit
2023-03-01 14:01:00,1338,drinks
2023-03-01 14:01:00,1430,checkout
2023-03-01 14:01:00,496,dairy
2023-03-01 14:01:00,727,fruit
2023-03-01 14:01:00,1446,fruit
2023-03-01 14:01:00,941,entrance
2023-03-01 14:01:00,1275,checkout
2023-03-01 14:01:00,732,dairy
2023-03-01 14:01:00,460,fruit
2023-03-01 14:01:00,51,entrance
2023-03-01 14:02:00,377,dairy
2023-03-01 14:02:00,51,fruit
2023-03-01 14:02:00,669,checkout
2023-03-01 14:02:00,1446,fruit
2023-03-01 14:02:00,732,dairy
2023-03-01 14:02:00,560,fruit
2023-03-01 14:02:00,1338,drinks
2023-03-01 14:02:00,1134,dairy
2023-03-01 14:02:00,460,fruit
2023-03-01 14:02:00,941,drinks
2023-03-01 14:02:00,727,dairy
2023-03-01 14:02:00,496,dairy
2023-03-01 14:02:00,576,fruit
2023-03-01 14:02:00,128,dairy
2023-03-01 14:03:00,732,checkout
2023-03-01 14:03:00,496,dairy
2023-03-01 14:03:00,560,checkout
2023-03-01 14:03:00,1317,entrance
2023-03-01 14:03:00,727,dairy
2023-03-01 14:03:00,1134,dairy
2023-03-01 14:03:00,1210,entrance
2023-03-01 14:03:00,51,checkout
2023-03-01 14:03:00,1011,entrance
2023-03-01 14:03:00,941,drinks
2023-03-01 14:03:00,128,dairy
2023-03-01 14:03:00,1446,fruit
2023-03-01 14:03:00,1338,drinks
2023-03-01 14:03:00,377,fruit
2023-03-01 14:03:00,460,checkout
2023-03-01 14:03:00,576,fruit
2023-03-01 14:04:00,727,checkout
2023-03-01 14:04:00,1446,fruit
2023-03-01 14:04:00,1210,spices
2023-03-01 14:04:00,377,fruit
2023-03-01 14:04:00,576,fruit
2023-03-01 14:04:00,128,drinks
2023-03-01 14:04:00,1011,dairy
2023-03-01 14:04:00,1338,drinks
2023-03-01 14:04:00,1134,dairy
2023-03-01 14:04:00,496,drinks
2023-03-01 14:04:00,941,drinks
2023-03-01 14:04:00,1317,fruit
2023-03-01 14:05:00,1338,drinks
2023-03-01 14:05:00,128,checkout
2023-03-01 14:05:00,1210,spices
2023-03-01 14:05:00,377,checkout
2023-03-01 14:05:00,576,fruit
2023-03-01 14:05:00,1317,checkout
2023-03-01 14:05:00,1134,dairy
2023-03-01 14:05:00,941,drinks
2023-03-01 14:05:00,496,checkout
2023-03-01 14:05:00,1011,fruit
2023-03-01 14:05:00,1446,fruit
2023-03-01 14:06:00,1446,fruit
2023-03-01 14:06:00,576,fruit
2023-03-01 14:06:00,1499,entrance
2023-03-01 14:06:00,1338,spices
2023-03-01 14:06:00,1210,spices
2023-03-01 14:06:00,1134,checkout
2023-03-01 14:06:00,209,entrance
2023-03-01 14:06:00,941,drinks
2023-03-01 14:06:00,1011,fruit
2023-03-01 14:07:00,1338,checkout
2023-03-01 14:07:00,947,entrance
2023-03-01 14:07:00,941,checkout
2023-03-01 14:07:00,1446,fruit
2023-03-01 14:07:00,1499,dairy
2023-03-01 14:07:00,477,entrance
2023-03-01 14:07:00,1210,dairy
2023-03-01 14:07:00,209,drinks
2023-03-01 14:07:00,576,fruit
2023-03-01 14:07:00,1011,dairy
2023-03-01 14:08:00,1251,entrance
2023-03-01 14:08:00,1446,checkout
2023-03-01 14:08:00,947,drinks
2023-03-01 14:08:00,477,dairy
2023-03-01 14:08:00,1210,dairy
2023-03-01 14:08:00,209,drinks
2023-03-01 14:08:00,576,fruit
2023-03-01 14:08:00,1011,dairy
2023-03-01 14:08:00,1499,dairy
2023-03-01 14:09:00,506,entrance
2023-03-01 14:09:00,1499,dairy
2023-03-01 14:09:00,1210,dairy
2023-03-01 14:09:00,947,checkout
2023-03-01 14:09:00,209,checkout
2023-03-01 14:09:00,576,fruit
2023-03-01 14:09:00,882,entrance
2023-03-01 14:09:00,1251,dairy
2023-03-01 14:09:00,477,dairy
2023-03-01 14:09:00,1011,dairy
2023-03-01 14:09:00,164,entrance
2023-03-01 14:10:00,825,entrance
2023-03-01 14:10:00,1499,dairy
2023-03-01 14:10:00,922,entrance
2023-03-01 14:10:00,711,entrance
2023-03-01 14:10:00,361,entrance
2023-03-01 14:10:00,576,fruit
2023-03-01 14:10:00,1251,dairy
2023-03-01 14:10:00,477,dairy
2023-03-01 14:10:00,164,fruit
2023-03-01 14:10:00,882,spices
2023-03-01 14:10:00,1011,dairy
2023-03-01 14:10:00,1210,checkout
2023-03-01 14:10:00,506,dairy
2023-03-01 14:11:00,922,spices
2023-03-01 14:11:00,576,fruit
2023-03-01 14:11:00,882,dairy
2023-03-01 14:11:00,164,checkout
2023-03-01 14:11:00,711,drinks
2023-03-01 14:11:00,1499,dairy
2023-03-01 14:11:00,506,dairy
2023-03-01 14:11:00,477,fruit
2023-03-01 14:11:00,1251,spices
2023-03-01 14:11:00,1358,entrance
2023-03-01 14:11:00,361,dairy
2023-03-01 14:11:00,825,fruit
2023-03-01 14:11:00,1011,dairy
2023-03-01 14:12:00,1251,spices
2023-03-01 14:12:00,922,dairy
2023-03-01 14:12:00,1358,fruit
2023-03-01 14:12:00,576,dairy
2023-03-01 14:12:00,361,dairy
2023-03-01 14:12:00,1154,entrance
2023-03-01 14:12:00,506,checkout
2023-03-01 14:12:00,477,fruit
2023-03-01 14:12:00,825,spices
2023-03-01 14:12:00,882,dairy
2023-03-01 14:12:00,1011,dairy
2023-03-01 14:12:00,711,checkout
2023-03-01 14:12:00,1499,dairy
2023-03-01 14:13:00,1499,dairy
2023-03-01 14:13:00,922,dairy
2023-03-01 14:13:00,882,dairy
2023-03-01 14:13:00,576,drinks
2023-03-01 14:13:00,1154,fruit
2023-03-01 14:13:00,361,dairy
2023-03-01 14:13:00,1011,dairy
2023-03-01 14:13:00,825,spices
2023-03-01 14:13:00,69,entrance
2023-03-01 14:13:00,1251,spices
2023-03-01 14:13:00,477,drinks
2023-03-01 14:13:00,1358,fruit
2023-03-01 14:14:00,922,checkout
2023-03-01 14:14:00,1251,drinks
2023-03-01 14:14:00,1358,fruit
2023-03-01 14:14:00,1445,entrance
2023-03-01 14:14:00,825,spices
2023-03-01 14:14:00,69,fruit
2023-03-01 14:14:00,576,drinks
2023-03-01 14:14:00,1499,dairy
2023-03-01 14:14:00,1011,dairy
2023-03-01 14:14:00,361,dairy
2023-03-01 14:14:00,882,dairy
2023-03-01 14:14:00,477,checkout
2023-03-01 14:14:00,1154,checkout
2023-03-01 14:15:00,1096,entrance
2023-03-01 14:15:00,69,fruit
2023-03-01 14:15:00,1251,drinks
2023-03-01 14:15:00,1011,fruit
2023-03-01 14:15:00,576,drinks
2023-03-01 14:15:00,361,spices
2023-03-01 14:15:00,1358,spices
2023-03-01 14:15:00,825,fruit
2023-03-01 14:15:00,1445,drinks
2023-03-01 14:15:00,1279,entrance
2023-03-01 14:15:00,882,dairy
2023-03-01 14:15:00,481,entrance
2023-03-01 14:15:00,1499,dairy
2023-03-01 14:15:00,1356,entrance
2023-03-01 14:16:00,1096,fruit
2023-03-01 14:16:00,361,dairy
2023-03-01 14:16:00,1251,drinks
2023-03-01 14:16:00,1499,checkout
2023-03-01 14:16:00,1445,fruit
2023-03-01 14:16:00,1356,fruit
2023-03-01 14:16:00,1011,spices
2023-03-01 14:16:00,1358,drinks
2023-03-01 14:16:00,1279,dairy
2023-03-01 14:16:00,825,fruit
2023-03-01 14:16:00,882,dairy
2023-03-01 14:16:00,481,dairy
2023-03-01 14:16:00,69,spices
2023-03-01 14:16:00,576,drinks
2023-03-01 14:17:00,1445,fruit
2023-03-01 14:17:00,882,dairy
2023-03-01 14:17:00,825,fruit
2023-03-01 14:17:00,1096,fruit
2023-03-01 14:17:00,1011,drinks
2023-03-01 14:17:00,361,spices
2023-03-01 14:17:00,69,checkout
2023-03-01 14:17:00,1356,fruit
2023-03-01 14:17:00,1358,drinks
2023-03-01 14:17:00,481,dairy
2023-03-01 14:17:00,576,drinks
2023-03-01 14:17:00,1279,drinks
2023-03-01 14:17:00,1251,drinks
2023-03-01 14:18:00,825,spices
2023-03-01 14:18:00,1358,spices
2023-03-01 14:18:00,882,dairy
2023-03-01 14:18:00,1096,checkout
2023-03-01 14:18:00,1445,fruit
2023-03-01 14:18:00,576,drinks
2023-03-01 14:18:00,1356,fruit
2023-03-01 14:18:00,361,spices
2023-03-01 14:18:00,1279,fruit
2023-03-01 14:18:00,481,dairy
2023-03-01 14:18:00,1251,drinks
2023-03-01 14:18:00,1011,drinks
2023-03-01 14:19:00,1021,entrance
2023-03-01 14:19:00,882,checkout
2023-03-01 14:19:00,481,dairy
2023-03-01 14:19:00,1356,checkout
2023-03-01 14:19:00,825,spices
2023-03-01 14:19:00,129,entrance
2023-03-01 14:19:00,1445,fruit
2023-03-01 14:19:00,1251,spices
2023-03-01 14:19:00,1011,drinks
2023-03-01 14:19:00,1358,drinks
2023-03-01 14:19:00,576,drinks
2023-03-01 14:19:00,1279,drinks
2023-03-01 14:19:00,361,spices
2023-03-01 14:20:00,1279,drinks
2023-03-01 14:20:00,825,drinks
2023-03-01 14:20:00,386,entrance
2023-03-01 14:20:00,129,dairy
2023-03-01 14:20:00,1358,drinks
2023-03-01 14:20:00,953,entrance
2023-03-01 14:20:00,361,spices
2023-03-01 14:20:00,576,drinks
2023-03-01 14:20:00,1011,fruit
2023-03-01 14:20:00,1021,fruit
2023-03-01 14:20:00,1251,spices
2023-03-01 14:20:00,1445,checkout
2023-03-01 14:20:00,481,dairy
2023-03-01 14:21:00,576,checkout
2023-03-01 14:21:00,1355,entrance
2023-03-01 14:21:00,129,dairy
2023-03-01 14:21:00,361,spices
2023-03-01 14:21:00,481,checkout
2023-03-01 14:21:00,953,dairy
2023-03-01 14:21:00,1358,checkout
2023-03-01 14:21:00,1011,fruit
2023-03-01 14:21:00,1431,entrance
2023-03-01 14:21:00,1425,entrance
2023-03-01 14:21:00,1021,fruit
2023-03-01 14:21:00,1251,dairy
2023-03-01 14:21:00,825,drinks
2023-03-01 14:21:00,1279,checkout
2023-03-01 14:21:00,386,dairy
2023-03-01 14:22:00,129,dairy
2023-03-01 14:22:00,1431,dairy
2023-03-01 14:22:00,825,checkout
2023-03-01 14:22:00,361,checkout
2023-03-01 14:22:00,423,entrance
2023-03-01 14:22:00,1251,dairy
2023-03-01 14:22:00,1355,spices
2023-03-01 14:22:00,1425,fruit
2023-03-01 14:22:00,1021,fruit
2023-03-01 14:22:00,1011,checkout
2023-03-01 14:22:00,953,dairy
2023-03-01 14:22:00,386,dairy
2023-03-01 14:23:00,386,dairy
2023-03-01 14:23:00,1431,dairy
2023-03-01 14:23:00,1251,dairy
2023-03-01 14:23:00,1425,fruit
2023-03-01 14:23:00,1021,fruit
2023-03-01 14:23:00,953,spices
2023-03-01 14:23:00,1077,entrance
2023-03-01 14:23:00,532,entrance
2023-03-01 14:23:00,423,dairy
2023-03-01 14:23:00,1196,entrance
2023-03-01 14:23:00,1148,entrance
2023-03-01 14:23:00,1355,spices
2023-03-01 14:23:00,1307,entrance
2023-03-01 14:23:00,129,spices
2023-03-01 14:24:00,423,dairy
2023-03-01 14:24:00,1077,drinks
2023-03-01 14:24:00,1431,dairy
2023-03-01 14:24:00,224,entrance
2023-03-01 14:24:00,1148,fruit
2023-03-01 14:24:00,1251,dairy
2023-03-01 14:24:00,532,fruit
2023-03-01 14:24:00,1196,fruit
2023-03-01 14:24:00,1021,fruit
2023-03-01 14:24:00,386,drinks
2023-03-01 14:24:00,1355,spices
2023-03-01 14:24:00,1307,spices
2023-03-01 14:24:00,953,checkout
2023-03-01 14:24:00,1425,fruit
2023-03-01 14:24:00,178,entrance
2023-03-01 14:24:00,129,dairy
2023-03-01 14:25:00,1077,drinks
2023-03-01 14:25:00,1425,dairy
2023-03-01 14:25:00,1021,fruit
2023-03-01 14:25:00,423,dairy
2023-03-01 14:25:00,224,dairy
2023-03-01 14:25:00,1196,fruit
2023-03-01 14:25:00,532,fruit
2023-03-01 14:25:00,386,drinks
2023-03-01 14:25:00,1431,dairy
2023-03-01 14:25:00,1307,drinks
2023-03-01 14:25:00,1148,fruit
2023-03-01 14:25:00,1355,checkout
2023-03-01 14:25:00,1251,dairy
2023-03-01 14:25:00,178,fruit
2023-03-01 14:25:00,129,dairy
2023-03-01 14:26:00,1307,checkout
2023-03-01 14:26:00,1431,dairy
2023-03-01 14:26:00,224,checkout
2023-03-01 14:26:00,423,fruit
2023-03-01 14:26:00,1196,checkout
2023-03-01 14:26:00,532,checkout
2023-03-01 14:26:00,1021,fruit
2023-03-01 14:26:00,1425,dairy
2023-03-01 14:26:00,129,dairy
2023-03-01 14:26:00,1077,drinks
2023-03-01 14:26:00,1148,fruit
2023-03-01 14:26:00,386,checkout
2023-03-01 14:26:00,1251,dairy
2023-03-01 14:26:00,178,spices
2023-03-01 14:27:00,129,dairy
2023-03-01 14:27:00,423,fruit
2023-03-01 14:27:00,1148,spices
2023-03-01 14:27:00,1077,checkout
2023-03-01 14:27:00,1425,dairy
2023-03-01 14:27:00,178,spices
2023-03-01 14:27:00,1431,checkout
2023-03-01 14:27:00,1021,fruit
2023-03-01 14:27:00,1251,dairy
2023-03-01 14:28:00,1425,dairy
2023-03-01 14:28:00,129,dairy
2023-03-01 14:28:00,178,checkout
2023-03-01 14:28:00,1092,entrance
2023-03-01 14:28:00,1251,drinks
2023-03-01 14:28:00,1021,fruit
2023-03-01 14:28:00,423,spices
2023-03-01 14:28:00,1148,dairy
2023-03-01 14:29:00,1251,drinks
2023-03-01 14:29:00,1148,dairy
2023-03-01 14:29:00,1425,dairy
2023-03-01 14:29:00,169,entrance
2023-03-01 14:29:00,1092,fruit
2023-03-01 14:29:00,1119,entrance
2023-03-01 14:29:00,1117,entrance
2023-03-01 14:29:00,423,drinks
2023-03-01 14:29:00,1021,fruit
2023-03-01 14:29:00,129,dairy
2023-03-01 14:29:00,1458,entrance
2023-03-01 14:29:00,525,entrance
2023-03-01 14:30:00,1117,fruit
2023-03-01 14:30:00,129,dairy
2023-03-01 14:30:00,169,dairy
2023-03-01 14:30:00,1458,dairy
2023-03-01 14:30:00,423,checkout
2023-03-01 14:30:00,1119,spices
2023-03-01 14:30:00,1251,fruit
2023-03-01 14:30:00,965,entrance
2023-03-01 14:30:00,1148,dairy
2023-03-01 14:30:00,1425,spices
2023-03-01 14:30:00,1092,fruit
2023-03-01 14:30:00,525,drinks
2023-03-01 14:30:00,1021,fruit
2023-03-01 14:30:00,955,entrance
2023-03-01 14:31:00,1251,checkout
2023-03-01 14:31:00,1148,dairy
2023-03-01 14:31:00,965,fruit
2023-03-01 14:31:00,1092,dairy
2023-03-01 14:31:00,169,dairy
2023-03-01 14:31:00,723,entrance
2023-03-01 14:31:00,955,dairy
2023-03-01 14:31:00,1021,fruit
2023-03-01 14:31:00,525,fruit
2023-03-01 14:31:00,1119,drinks
2023-03-01 14:31:00,129,dairy
2023-03-01 14:31:00,1458,dairy
2023-03-01 14:31:00,1117,fruit
2023-03-01 14:31:00,1425,checkout
2023-03-01 14:32:00,965,checkout
2023-03-01 14:32:00,1029,entrance
2023-03-01 14:32:00,723,drinks
2023-03-01 14:32:00,169,dairy
2023-03-01 14:32:00,954,entrance
2023-03-01 14:32:00,1092,dairy
2023-03-01 14:32:00,955,dairy
2023-03-01 14:32:00,211,entrance
2023-03-01 14:32:00,1148,dairy
2023-03-01 14:32:00,1119,checkout
2023-03-01 14:32:00,1458,checkout
2023-03-01 14:32:00,525,checkout
2023-03-01 14:32:00,1021,fruit
2023-03-01 14:32:00,129,dairy
2023-03-01 14:32:00,1117,checkout
2023-03-01 14:33:00,211,drinks
2023-03-01 14:33:00,1021,fruit
2023-03-01 14:33:00,954,spices
2023-03-01 14:33:00,955,dairy
2023-03-01 14:33:00,723,drinks
2023-03-01 14:33:00,1092,dairy
2023-03-01 14:33:00,129,dairy
2023-03-01 14:33:00,169,spices
2023-03-01 14:33:00,1148,dairy
2023-03-01 14:33:00,1029,spices
2023-03-01 14:34:00,1148,dairy
2023-03-01 14:34:00,129,drinks
2023-03-01 14:34:00,1029,checkout
2023-03-01 14:34:00,169,spices
2023-03-01 14:34:00,954,checkout
2023-03-01 14:34:00,723,drinks
2023-03-01 14:34:00,1021,fruit
2023-03-01 14:34:00,1092,fruit
2023-03-01 14:34:00,955,checkout
2023-03-01 14:34:00,211,drinks
2023-03-01 14:35:00,1370,entrance
2023-03-01 14:35:00,1148,dairy
2023-03-01 14:35:00,1092,fruit
2023-03-01 14:35:00,169,spices
2023-03-01 14:35:00,723,drinks
2023-03-01 14:35:00,1021,checkout
2023-03-01 14:35:00,129,checkout
2023-03-01 14:35:00,211,checkout
2023-03-01 14:36:00,1092,fruit
2023-03-01 14:36:00,1148,checkout
2023-03-01 14:36:00,437,entrance
2023-03-01 14:36:00,1370,dairy
2023-03-01 14:36:00,723,drinks
2023-03-01 14:36:00,169,drinks
2023-03-01 14:37:00,437,dairy
2023-03-01 14:37:00,113,entrance
2023-03-01 14:37:00,1370,fruit
2023-03-01 14:37:00,723,drinks
2023-03-01 14:37:00,169,drinks
2023-03-01 14:37:00,1263,entrance
2023-03-01 14:37:00,1092,fruit
2023-03-01 14:37:00,970,entrance
2023-03-01 14:38:00,113,drinks
2023-03-01 14:38:00,169,spices
2023-03-01 14:38:00,1092,fruit
2023-03-01 14:38:00,723,drinks
2023-03-01 14:38:00,970,spices
2023-03-01 14:38:00,437,checkout
2023-03-01 14:38:00,1263,fruit
2023-03-01 14:38:00,1370,drinks
2023-03-01 14:39:00,1321,entrance
2023-03-01 14:39:00,603,entrance
2023-03-01 14:39:00,1370,drinks
2023-03-01 14:39:00,970,dairy
2023-03-01 14:39:00,86,entrance
2023-03-01 14:39:00,113,checkout
2023-03-01 14:39:00,1263,fruit
2023-03-01 14:39:00,1122,entrance
2023-03-01 14:39:00,723,checkout
2023-03-01 14:39:00,1092,fruit
2023-03-01 14:39:00,169,fruit
2023-03-01 14:39:00,58,entrance
2023-03-01 14:40:00,1122,fruit
2023-03-01 14:40:00,970,dairy
2023-03-01 14:40:00,169,checkout
2023-03-01 14:40:00,1263,checkout
2023-03-01 14:40:00,1370,checkout
2023-03-01 14:40:00,603,drinks
2023-03-01 14:40:00,1321,dairy
2023-03-01 14:40:00,1092,fruit
2023-03-01 14:40:00,58,spices
2023-03-01 14:40:00,86,fruit
2023-03-01 14:40:00,634,entrance
2023-03-01 14:41:00,1092,checkout
2023-03-01 14:41:00,1122,fruit
2023-03-01 14:41:00,634,spices
2023-03-01 14:41:00,1321,dairy
2023-03-01 14:41:00,58,spices
2023-03-01 14:41:00,86,fruit
2023-03-01 14:41:00,603,checkout
2023-03-01 14:41:00,970,dairy
2023-03-01 14:42:00,58,checkout
2023-03-01 14:42:00,970,checkout
2023-03-01 14:42:00,798,entrance
2023-03-01 14:42:00,417,entrance
2023-03-01 14:42:00,1122,fruit
2023-03-01 14:42:00,634,dairy
2023-03-01 14:42:00,1321,dairy
2023-03-01 14:42:00,86,fruit
2023-03-01 14:42:00,819,entrance
2023-03-01 14:42:00,75,entrance
2023-03-01 14:43:00,75,dairy
2023-03-01 14:43:00,86,spices
2023-03-01 14:43:00,798,dairy
2023-03-01 14:43:00,417,drinks
2023-03-01 14:43:00,1122,fruit
2023-03-01 14:43:00,819,spices
2023-03-01 14:43:00,140,entrance
2023-03-01 14:43:00,1321,dairy
2023-03-01 14:43:00,1153,entrance
2023-03-01 14:43:00,634,dairy
2023-03-01 14:44:00,140,fruit
2023-03-01 14:44:00,1412,entrance
2023-03-01 14:44:00,634,dairy
2023-03-01 14:44:00,417,checkout
2023-03-01 14:44:00,75,dairy
2023-03-01 14:44:00,798,dairy
2023-03-01 14:44:00,86,drinks
2023-03-01 14:44:00,1153,fruit
2023-03-01 14:44:00,819,dairy
2023-03-01 14:44:00,1182,entrance
2023-03-01 14:44:00,1340,entrance
2023-03-01 14:44:00,1321,dairy
2023-03-01 14:44:00,1122,drinks
2023-03-01 14:44:00,1135,entrance
2023-03-01 14:44:00,604,entrance
2023-03-01 14:45:00,140,dairy
2023-03-01 14:45:00,75,dairy
2023-03-01 14:45:00,1412,dairy
2023-03-01 14:45:00,759,entrance
2023-03-01 14:45:00,1135,spices
2023-03-01 14:45:00,1340,drinks
2023-03-01 14:45:00,1153,dairy
2023-03-01 14:45:00,1122,drinks
2023-03-01 14:45:00,1025,entrance
2023-03-01 14:45:00,798,checkout
2023-03-01 14:45:00,86,checkout
2023-03-01 14:45:00,634,dairy
2023-03-01 14:45:00,604,fruit
2023-03-01 14:45:00,1321,dairy
2023-03-01 14:45:00,1182,spices
2023-03-01 14:45:00,1235,entrance
2023-03-01 14:45:00,819,dairy
2023-03-01 14:46:00,819,dairy
2023-03-01 14:46:00,1321,dairy
2023-03-01 14:46:00,759,fruit
2023-03-01 14:46:00,140,dairy
2023-03-01 14:46:00,1122,checkout
2023-03-01 14:46:00,634,dairy
2023-03-01 14:46:00,1340,dairy
2023-03-01 14:46:00,1235,spices
2023-03-01 14:46:00,1153,dairy
2023-03-01 14:46:00,1135,spices
2023-03-01 14:46:00,1182,dairy
2023-03-01 14:46:00,1412,dairy
2023-03-01 14:46:00,604,fruit
2023-03-01 14:46:00,75,dairy
2023-03-01 14:46:00,1025,dairy
2023-03-01 14:47:00,1182,dairy
2023-03-01 14:47:00,1321,dairy
2023-03-01 14:47:00,140,dairy
2023-03-01 14:47:00,759,dairy
2023-03-01 14:47:00,604,fruit
2023-03-01 14:47:00,75,checkout
2023-03-01 14:47:00,1235,spices
2023-03-01 14:47:00,1135,spices
2023-03-01 14:47:00,1412,dairy
2023-03-01 14:47:00,819,dairy
2023-03-01 14:47:00,1340,drinks
2023-03-01 14:47:00,1025,dairy
2023-03-01 14:47:00,1334,entrance
2023-03-01 14:47:00,634,dairy
2023-03-01 14:47:00,572,entrance
2023-03-01 14:47:00,821,entrance
2023-03-01 14:47:00,1153,dairy
2023-03-01 14:48:00,819,spices
2023-03-01 14:48:00,604,fruit
2023-03-01 14:48:00,821,fruit
2023-03-01 14:48:00,572,fruit
2023-03-01 14:48:00,634,dairy
2023-03-01 14:48:00,759,dairy
2023-03-01 14:48:00,1235,dairy
2023-03-01 14:48:00,140,dairy
2023-03-01 14:48:00,1153,dairy
2023-03-01 14:48:00,1135,drinks
2023-03-01 14:48:00,1321,dairy
2023-03-01 14:48:00,1025,dairy
2023-03-01 14:48:00,1334,dairy
2023-03-01 14:48:00,1182,checkout
2023-03-01 14:48:00,1340,drinks
2023-03-01 14:48:00,1412,dairy
2023-03-01 14:49:00,634,dairy
2023-03-01 14:49:00,1334,checkout
2023-03-01 14:49:00,1235,dairy
2023-03-01 14:49:00,309,entrance
2023-03-01 14:49:00,821,checkout
2023-03-01 14:49:00,1135,drinks
2023-03-01 14:49:00,819,spices
2023-03-01 14:49:00,1153,dairy
2023-03-01 14:49:00,140,dairy
2023-03-01 14:49:00,604,dairy
2023-03-01 14:49:00,1412,dairy
2023-03-01 14:49:00,1340,drinks
2023-03-01 14:49:00,759,dairy
2023-03-01 14:49:00,1025,dairy
2023-03-01 14:49:00,572,checkout
2023-03-01 14:49:00,1321,dairy
2023-03-01 14:50:00,1025,dairy
2023-03-01 14:50:00,819,spices
2023-03-01 14:50:00,634,dairy
2023-03-01 14:50:00,1340,drinks
2023-03-01 14:50:00,1153,checkout
2023-03-01 14:50:00,1235,drinks
2023-03-01 14:50:00,309,dairy
2023-03-01 14:50:00,604,dairy
2023-03-01 14:50:00,1135,drinks
2023-03-01 14:50:00,1412,dairy
2023-03-01 14:50:00,351,entrance
2023-03-01 14:50:00,759,checkout
2023-03-01 14:50:00,140,fruit
2023-03-01 14:50:00,1321,fruit
2023-03-01 14:51:00,819,drinks
2023-03-01 14:51:00,1286,entrance
2023-03-01 14:51:00,604,dairy
2023-03-01 14:51:00,1235,spices
2023-03-01 14:51:00,1025,dairy
2023-03-01 14:51:00,634,dairy
2023-03-01 14:51:00,1321,fruit
2023-03-01 14:51:00,1340,drinks
2023-03-01 14:51:00,140,fruit
2023-03-01 14:51:00,1300,entrance
2023-03-01 14:51:00,309,dairy
2023-03-01 14:51:00,833,entrance
2023-03-01 14:51:00,1135,drinks
2023-03-01 14:51:00,1412,dairy
2023-03-01 14:51:00,351,dairy
2023-03-01 14:52:00,140,fruit
2023-03-01 14:52:00,415,entrance
2023-03-01 14:52:00,1412,fruit
2023-03-01 14:52:00,1321,fruit
2023-03-01 14:52:00,1340,fruit
2023-03-01 14:52:00,351,dairy
2023-03-01 14:52:00,1235,dairy
2023-03-01 14:52:00,1286,spices
2023-03-01 14:52:00,634,dairy
2023-03-01 14:52:00,251,entrance
2023-03-01 14:52:00,1300,spices
2023-03-01 14:52:00,604,dairy
2023-03-01 14:52:00,1135,drinks
2023-03-01 14:52:00,833,drinks
2023-03-01 14:52:00,309,fruit
2023-03-01 14:52:00,1025,dairy
2023-03-01 14:52:00,819,drinks
2023-03-01 14:53:00,351,dairy
2023-03-01 14:53:00,251,fruit
