time,location,new_id
16:31,checkout,11
16:31,dairy,17
16:31,drinks,11
16:31,fruit,12
16:31,spices,4
16:32,checkout,8
16:32,dairy,22
16:32,drinks,8
16:32,fruit,15
16:32,spices,5
16:33,checkout,6
16:33,dairy,19
16:33,drinks,12
16:33,fruit,21
16:33,spices,9
16:34,checkout,9
16:34,dairy,22
16:34,drinks,12
16:34,fruit,10
16:34,spices,9
16:35,checkout,6
16:35,dairy,24
16:35,drinks,11
16:35,fruit,11
16:35,spices,10
16:36,checkout,8
16:36,dairy,29
16:36,drinks,14
16:36,fruit,18
16:36,spices,4
16:37,checkout,9
16:37,dairy,27
16:37,drinks,14
16:37,fruit,16
16:37,spices,5
16:38,checkout,11
16:38,dairy,23
16:38,drinks,11
16:38,fruit,17
16:38,spices,9
16:39,checkout,8
16:39,dairy,22
16:39,drinks,13
16:39,fruit,15
16:39,spices,10
16:40,checkout,7
16:40,dairy,19
16:40,drinks,17
16:40,fruit,16
16:40,spices,12
16:41,checkout,11
16:41,dairy,18
16:41,drinks,16
16:41,fruit,16
16:41,spices,14
16:42,checkout,6
16:42,dairy,20
16:42,drinks,14
16:42,fruit,23
16:42,spices,9
16:43,checkout,9
16:43,dairy,18
16:43,drinks,19
16:43,fruit,26
16:43,spices,9
16:44,checkout,8
16:44,dairy,21
16:44,drinks,20
16:44,fruit,20
16:44,spices,9
16:45,checkout,7
16:45,dairy,21
16:45,drinks,19
16:45,fruit,23
16:45,spices,7
16:46,checkout,8
16:46,dairy,16
16:46,drinks,18
16:46,fruit,26
16:46,spices,9
16:47,checkout,21
16:47,dairy,19
16:47,drinks,12
16:47,fruit,21
16:47,spices,9
16:48,checkout,7
16:48,dairy,27
16:48,drinks,12
16:48,fruit,19
16:48,spices,7
16:49,checkout,13
16:49,dairy,23
16:49,drinks,11
16:49,fruit,20
16:49,spices,4
16:50,checkout,12
16:50,dairy,23
16:50,drinks,11
16:50,fruit,14
16:50,spices,6
16:51,checkout,14
16:51,dairy,17
16:51,drinks,7
16:51,fruit,21
16:51,spices,8
16:52,checkout,8
16:52,dairy,20
16:52,drinks,11
16:52,fruit,23
16:52,spices,10
16:53,checkout,7
16:53,dairy,28
16:53,drinks,11
16:53,fruit,21
16:53,spices,10
16:54,checkout,10
16:54,dairy,30
16:54,drinks,12
16:54,fruit,19
16:54,spices,10
16:55,checkout,14
16:55,dairy,27
16:55,drinks,12
16:55,fruit,14
16:55,spices,9
16:56,checkout,12
16:56,dairy,19
16:56,drinks,13
16:56,fruit,13
16:56,spices,14
16:57,checkout,7
16:57,dairy,18
16:57,drinks,10
16:57,fruit,16
16:57,spices,16
16:58,checkout,13
16:58,dairy,14
16:58,drinks,16
16:58,fruit,9
16:58,spices,11
16:59,checkout,9
16:59,dairy,16
16:59,drinks,12
16:59,fruit,11
16:59,spices,10
17:00,checkout,6
17:00,dairy,26
17:00,drinks,10
17:00,fruit,16
17:00,spices,8
17:01,checkout,7
17:01,dairy,24
17:01,drinks,10
17:01,fruit,17
17:01,spices,8
17:02,checkout,12
17:02,dairy,24
17:02,drinks,9
17:02,fruit,13
17:02,spices,7
17:03,checkout,9
17:03,dairy,22
17:03,drinks,11
17:03,fruit,11
17:03,spices,10
17:04,checkout,10
17:04,dairy,21
17:04,drinks,11
17:04,fruit,15
17:04,spices,11
17:05,checkout,5
17:05,dairy,24
17:05,drinks,7
17:05,fruit,19
17:05,spices,6
17:06,checkout,6
17:06,dairy,27
17:06,drinks,12
17:06,fruit,16
17:06,spices,10
17:07,checkout,7
17:07,dairy,28
17:07,drinks,14
17:07,fruit,16
17:07,spices,7
17:08,checkout,11
17:08,dairy,25
17:08,drinks,13
17:08,fruit,17
17:08,spices,9
17:09,checkout,13
17:09,dairy,26
17:09,drinks,11
17:09,fruit,16
17:09,spices,6
17:10,checkout,5
17:10,dairy,27
17:10,drinks,9
17:10,fruit,15
17:10,spices,8
17:11,checkout,10
17:11,dairy,22
17:11,drinks,15
17:11,fruit,13
17:11,spices,2
17:12,checkout,8
17:12,dairy,19
17:12,drinks,11
17:12,fruit,12
17:12,spices,3
17:13,checkout,4
17:13,dairy,26
17:13,drinks,14
17:13,fruit,12
17:13,spices,8
17:14,checkout,11
17:14,dairy,24
17:14,drinks,13
17:14,fruit,15
17:14,spices,9
17:15,checkout,7
17:15,dairy,33
17:15,drinks,12
17:15,fruit,16
17:15,spices,7
17:16,checkout,10
17:16,dairy,25
17:16,drinks,18
17:16,fruit,20
17:16,spices,10
17:17,checkout,11
17:17,dairy,24
17:17,drinks,16
17:17,fruit,22
17:17,spices,13
17:18,checkout,17
17:18,dairy,33
17:18,drinks,13
17:18,fruit,20
17:18,spices,5
17:19,checkout,15
17:19,dairy,31
17:19,drinks,9
17:19,fruit,20
17:19,spices,6
17:20,checkout,13
17:20,dairy,26
17:20,drinks,13
17:20,fruit,13
17:20,spices,9
17:21,checkout,6
17:21,dairy,21
17:21,drinks,13
17:21,fruit,21
17:21,spices,9
17:22,checkout,11
17:22,dairy,25
17:22,drinks,10
17:22,fruit,15
17:22,spices,7
17:23,checkout,10
17:23,dairy,21
17:23,drinks,7
17:23,fruit,14
17:23,spices,9
17:24,checkout,6
17:24,dairy,22
17:24,drinks,10
17:24,fruit,14
17:24,spices,10
17:25,checkout,5
17:25,dairy,23
17:25,drinks,13
17:25,fruit,19
17:25,spices,7
17:26,checkout,8
17:26,dairy,25
17:26,drinks,16
17:26,fruit,16
17:26,spices,2
17:27,checkout,9
17:27,dairy,23
17:27,drinks,8
17:27,fruit,19
17:27,spices,3
17:28,checkout,9
17:28,dairy,18
17:28,drinks,12
17:28,fruit,21
17:28,spices,3
17:29,checkout,12
17:29,dairy,17
17:29,drinks,9
17:29,fruit,14
17:29,spices,5
17:30,checkout,11
17:30,dairy,23
17:30,drinks,8
17:30,fruit,7
17:30,spices,3
17:31,checkout,6
17:31,dairy,26
17:31,drinks,8
17:31,fruit,14
17:31,spices,7
17:32,checkout,8
17:32,dairy,25
17:32,drinks,10
17:32,fruit,16
17:32,spices,5
17:33,checkout,11
17:33,dairy,17
17:33,drinks,12
17:33,fruit,16
17:33,spices,7
17:34,checkout,11
17:34,dairy,18
17:34,drinks,10
17:34,fruit,16
17:34,spices,7
17:35,checkout,11
17:35,dairy,12
17:35,drinks,13
17:35,fruit,19
17:35,spices,6
17:36,checkout,16
17:36,dairy,8
17:36,drinks,11
17:36,fruit,15
17:36,spices,7
17:37,checkout,4
17:37,dairy,12
17:37,drinks,11
17:37,fruit,19
17:37,spices,2
17:38,checkout,10
17:38,dairy,11
17:38,drinks,10
17:38,fruit,17
17:38,spices,3
17:39,checkout,6
17:39,dairy,14
17:39,drinks,12
17:39,fruit,17
17:39,spices,7
17:40,checkout,8
17:40,dairy,12
17:40,drinks,11
17:40,fruit,21
17:40,spices,7
17:41,checkout,9
17:41,dairy,12
17:41,drinks,9
17:41,fruit,21
17:41,spices,12
17:42,checkout,7
17:42,dairy,15
17:42,drinks,10
17:42,fruit,24
17:42,spices,4
17:43,checkout,11
17:43,dairy,12
17:43,drinks,11
17:43,fruit,20
17:43,spices,7
17:44,checkout,4
17:44,dairy,25
17:44,drinks,11
17:44,fruit,25
17:44,spices,8
17:45,checkout,9
17:45,dairy,25
17:45,drinks,11
17:45,fruit,22
17:45,spices,8
17:46,checkout,11
17:46,dairy,25
17:46,drinks,11
17:46,fruit,24
17:46,spices,7
17:47,checkout,7
17:47,dairy,28
17:47,drinks,14
17:47,fruit,21
17:47,spices,7
17:48,checkout,13
17:48,dairy,21
17:48,drinks,14
17:48,fruit,25
17:48,spices,11
17:49,checkout,11
17:49,dairy,26
17:49,drinks,16
17:49,fruit,23
17:49,spices,9
17:50,checkout,14
17:50,dairy,22
17:50,drinks,17
17:50,fruit,22
17:50,spices,4
17:51,checkout,8
17:51,dairy,20
17:51,drinks,16
17:51,fruit,18
17:51,spices,11
17:52,checkout,14
17:52,dairy,13
17:52,drinks,17
17:52,fruit,23
17:52,spices,11
17:53,checkout,10
17:53,dairy,16
17:53,drinks,14
17:53,fruit,27
17:53,spices,9
17:54,checkout,12
17:54,dairy,22
17:54,drinks,10
17:54,fruit,20
17:54,spices,4
17:55,checkout,9
17:55,dairy,26
17:55,drinks,9
17:55,fruit,15
17:55,spices,6
17:56,checkout,6
17:56,dairy,22
17:56,drinks,6
17:56,fruit,18
17:56,spices,7
17:57,checkout,8
17:57,dairy,19
17:57,drinks,8
17:57,fruit,18
17:57,spices,9
17:58,checkout,5
17:58,dairy,25
17:58,drinks,8
17:58,fruit,19
17:58,spices,10
17:59,checkout,13
17:59,dairy,25
17:59,drinks,10
17:59,fruit,17
17:59,spices,5
18:00,checkout,9
18:00,dairy,22
18:00,drinks,14
18:00,fruit,13
18:00,spices,6
18:01,checkout,8
18:01,dairy,29
18:01,drinks,16
18:01,fruit,16
18:01,spices,4
18:02,checkout,9
18:02,dairy,31
18:02,drinks,14
18:02,fruit,15
18:02,spices,10
18:03,checkout,7
18:03,dairy,28
18:03,drinks,17
18:03,fruit,16
18:03,spices,11
18:04,checkout,13
18:04,dairy,30
18:04,drinks,15
18:04,fruit,18
18:04,spices,10
18:05,checkout,12
18:05,dairy,23
18:05,drinks,13
18:05,fruit,17
18:05,spices,11
18:06,checkout,7
18:06,dairy,31
18:06,drinks,16
18:06,fruit,15
18:06,spices,10
18:07,checkout,9
18:07,dairy,30
18:07,drinks,18
18:07,fruit,11
18:07,spices,11
18:08,checkout,10
18:08,dairy,28
18:08,drinks,20
18:08,fruit,12
18:08,spices,10
18:09,checkout,10
18:09,dairy,25
18:09,drinks,18
18:09,fruit,12
18:09,spices,8
18:10,checkout,3
18:10,dairy,28
18:10,drinks,17
18:10,fruit,15
18:10,spices,11
18:11,checkout,15
18:11,dairy,23
18:11,drinks,9
18:11,fruit,21
18:11,spices,12
18:12,checkout,9
18:12,dairy,20
18:12,drinks,8
18:12,fruit,21
18:12,spices,15
18:13,checkout,11
18:13,dairy,22
18:13,drinks,11
18:13,fruit,20
18:13,spices,9
18:14,checkout,11
18:14,dairy,28
18:14,drinks,14
18:14,fruit,20
18:14,spices,3
18:15,checkout,12
18:15,dairy,30
18:15,drinks,9
18:15,fruit,16
18:15,spices,8
18:16,checkout,8
18:16,dairy,28
18:16,drinks,11
18:16,fruit,11
18:16,spices,8
18:17,checkout,8
18:17,dairy,25
18:17,drinks,12
18:17,fruit,15
18:17,spices,10
18:18,checkout,10
18:18,dairy,24
18:18,drinks,12
18:18,fruit,16
18:18,spices,13
18:19,checkout,10
18:19,dairy,24
18:19,drinks,17
18:19,fruit,16
18:19,spices,6
18:20,checkout,10
18:20,dairy,21
18:20,drinks,17
18:20,fruit,16
18:20,spices,10
18:21,checkout,12
18:21,dairy,22
18:21,drinks,14
18:21,fruit,22
18:21,spices,7
18:22,checkout,6
18:22,dairy,26
18:22,drinks,12
18:22,fruit,24
18:22,spices,9
18:23,checkout,14
18:23,dairy,26
18:23,drinks,11
18:23,fruit,18
18:23,spices,7
18:24,checkout,11
18:24,dairy,26
18:24,drinks,9
18:24,fruit,21
18:24,spices,7
18:25,checkout,7
18:25,dairy,26
18:25,drinks,9
18:25,fruit,22
18:25,spices,12
18:26,checkout,5
18:26,dairy,28
18:26,drinks,10
18:26,fruit,22
18:26,spices,10
18:27,checkout,13
18:27,dairy,24
18:27,drinks,15
18:27,fruit,23
18:27,spices,8
18:28,checkout,16
18:28,dairy,22
18:28,drinks,13
18:28,fruit,22
18:28,spices,4
18:29,checkout,10
18:29,dairy,32
18:29,drinks,11
18:29,fruit,14
18:29,spices,5
18:30,checkout,8
18:30,dairy,30
18:30,drinks,15
18:30,fruit,16
18:30,spices,5
18:31,checkout,6
18:31,dairy,29
18:31,drinks,15
18:31,fruit,16
18:31,spices,13
18:32,checkout,11
18:32,dairy,27
18:32,drinks,18
18:32,fruit,20
18:32,spices,9
18:33,checkout,13
18:33,dairy,31
18:33,drinks,11
18:33,fruit,21
18:33,spices,10
18:34,checkout,8
18:34,dairy,31
18:34,drinks,13
18:34,fruit,24
18:34,spices,13
18:35,checkout,13
18:35,dairy,36
18:35,drinks,18
18:35,fruit,20
18:35,spices,9
18:36,checkout,8
18:36,dairy,30
18:36,drinks,19
18:36,fruit,17
18:36,spices,16
18:37,checkout,18
18:37,dairy,30
18:37,drinks,16
18:37,fruit,17
18:37,spices,10
18:38,checkout,10
18:38,dairy,35
18:38,drinks,16
18:38,fruit,14
18:38,spices,10
18:39,checkout,13
18:39,dairy,31
18:39,drinks,16
18:39,fruit,18
18:39,spices,12
18:40,checkout,18
18:40,dairy,24
18:40,drinks,11
18:40,fruit,23
18:40,spices,14
18:41,checkout,12
18:41,dairy,27
18:41,drinks,12
18:41,fruit,21
18:41,spices,9
18:42,checkout,11
18:42,dairy,26
18:42,drinks,14
18:42,fruit,22
18:42,spices,9
18:43,checkout,9
18:43,dairy,27
18:43,drinks,20
18:43,fruit,15
18:43,spices,11
18:44,checkout,13
18:44,dairy,22
18:44,drinks,16
18:44,fruit,24
18:44,spices,10
18:45,checkout,9
18:45,dairy,22
18:45,drinks,21
18:45,fruit,23
18:45,spices,8
18:46,checkout,13
18:46,dairy,23
18:46,drinks,20
18:46,fruit,18
18:46,spices,7
18:47,checkout,11
18:47,dairy,17
18:47,drinks,18
18:47,fruit,20
18:47,spices,13
18:48,checkout,11
18:48,dairy,20
18:48,drinks,18
18:48,fruit,24
18:48,spices,10
18:49,checkout,14
18:49,dairy,20
18:49,drinks,19
18:49,fruit,21
18:49,spices,6
18:50,checkout,13
18:50,dairy,19
18:50,drinks,12
18:50,fruit,22
18:50,spices,10
18:51,checkout,12
18:51,dairy,25
18:51,drinks,15
18:51,fruit,18
18:51,spices,8
18:52,checkout,12
18:52,dairy,16
18:52,drinks,17
18:52,fruit,14
18:52,spices,12
18:53,checkout,11
18:53,dairy,19
18:53,drinks,18
18:53,fruit,15
18:53,spices,8
18:54,checkout,7
18:54,dairy,25
18:54,drinks,18
18:54,fruit,14
18:54,spices,8
18:55,checkout,6
18:55,dairy,23
18:55,drinks,13
18:55,fruit,19
18:55,spices,12
18:56,checkout,8
18:56,dairy,26
18:56,drinks,17
18:56,fruit,15
18:56,spices,9
18:57,checkout,13
18:57,dairy,31
18:57,drinks,15
18:57,fruit,12
18:57,spices,11
18:58,checkout,10
18:58,dairy,27
18:58,drinks,24
18:58,fruit,12
18:58,spices,11
18:59,checkout,14
18:59,dairy,28
18:59,drinks,20
18:59,fruit,19
18:59,spices,8
19:00,checkout,12
19:00,dairy,28
19:00,drinks,20
19:00,fruit,21
19:00,spices,6
19:01,checkout,9
19:01,dairy,26
19:01,drinks,23
19:01,fruit,19
19:01,spices,11
19:02,checkout,13
19:02,dairy,26
19:02,drinks,16
19:02,fruit,28
19:02,spices,11
19:03,checkout,17
19:03,dairy,24
19:03,drinks,18
19:03,fruit,26
19:03,spices,12
19:04,checkout,23
19:04,dairy,21
19:04,drinks,18
19:04,fruit,17
19:04,spices,10
19:05,checkout,8
19:05,dairy,20
19:05,drinks,15
19:05,fruit,20
19:05,spices,14
19:06,checkout,12
19:06,dairy,20
19:06,drinks,18
19:06,fruit,18
19:06,spices,14
19:07,checkout,15
19:07,dairy,26
19:07,drinks,16
19:07,fruit,19
19:07,spices,11
19:08,checkout,10
19:08,dairy,27
19:08,drinks,15
19:08,fruit,20
19:08,spices,12
19:09,checkout,8
19:09,dairy,29
19:09,drinks,18
19:09,fruit,23
19:09,spices,9
19:10,checkout,11
19:10,dairy,32
19:10,drinks,23
19:10,fruit,25
19:10,spices,6
19:11,checkout,19
19:11,dairy,31
19:11,drinks,19
19:11,fruit,21
19:11,spices,4
19:12,checkout,10
19:12,dairy,35
19:12,drinks,14
19:12,fruit,20
19:12,spices,7
19:13,checkout,10
19:13,dairy,34
19:13,drinks,14
19:13,fruit,21
19:13,spices,14
19:14,checkout,14
19:14,dairy,38
19:14,drinks,17
19:14,fruit,18
19:14,spices,13
19:15,checkout,17
19:15,dairy,37
19:15,drinks,10
19:15,fruit,28
19:15,spices,7
19:16,checkout,7
19:16,dairy,38
19:16,drinks,17
19:16,fruit,27
19:16,spices,9
19:17,checkout,11
19:17,dairy,42
19:17,drinks,23
19:17,fruit,33
19:17,spices,7
19:18,checkout,18
19:18,dairy,36
19:18,drinks,19
19:18,fruit,31
19:18,spices,10
19:19,checkout,16
19:19,dairy,30
19:19,drinks,24
19:19,fruit,19
19:19,spices,10
19:20,checkout,15
19:20,dairy,29
19:20,drinks,23
19:20,fruit,21
19:20,spices,6
19:21,checkout,15
19:21,dairy,27
19:21,drinks,18
19:21,fruit,21
19:21,spices,8
19:22,checkout,15
19:22,dairy,18
19:22,drinks,18
19:22,fruit,20
19:22,spices,13
19:23,checkout,15
19:23,dairy,17
19:23,drinks,20
19:23,fruit,19
19:23,spices,11
19:24,checkout,15
19:24,dairy,18
19:24,drinks,19
19:24,fruit,19
19:24,spices,6
19:25,checkout,11
19:25,dairy,19
19:25,drinks,8
19:25,fruit,20
19:25,spices,12
19:26,checkout,12
19:26,dairy,15
19:26,drinks,12
19:26,fruit,19
19:26,spices,13
19:27,checkout,9
19:27,dairy,23
19:27,drinks,15
19:27,fruit,15
19:27,spices,13
19:28,checkout,11
19:28,dairy,21
19:28,drinks,20
19:28,fruit,17
19:28,spices,13
19:29,checkout,11
19:29,dairy,22
19:29,drinks,18
19:29,fruit,17
19:29,spices,16
19:30,checkout,6
19:30,dairy,32
19:30,drinks,16
19:30,fruit,29
19:30,spices,15
19:31,checkout,16
19:31,dairy,30
19:31,drinks,17
19:31,fruit,32
19:31,spices,9
19:32,checkout,12
19:32,dairy,31
19:32,drinks,15
19:32,fruit,31
19:32,spices,10
19:33,checkout,12
19:33,dairy,30
19:33,drinks,17
19:33,fruit,30
19:33,spices,8
19:34,checkout,11
19:34,dairy,32
19:34,drinks,19
19:34,fruit,24
19:34,spices,15
19:35,checkout,14
19:35,dairy,33
19:35,drinks,21
19:35,fruit,20
19:35,spices,8
19:36,checkout,10
19:36,dairy,28
19:36,drinks,20
19:36,fruit,19
19:36,spices,14
19:37,checkout,11
19:37,dairy,27
19:37,drinks,20
19:37,fruit,21
19:37,spices,14
19:38,checkout,9
19:38,dairy,35
19:38,drinks,22
19:38,fruit,14
19:38,spices,19
19:39,checkout,16
19:39,dairy,37
19:39,drinks,23
19:39,fruit,16
19:39,spices,13
19:40,checkout,8
19:40,dairy,36
19:40,drinks,24
19:40,fruit,16
19:40,spices,14
19:41,checkout,9
19:41,dairy,35
19:41,drinks,23
19:41,fruit,16
19:41,spices,8
19:42,checkout,14
19:42,dairy,35
19:42,drinks,14
19:42,fruit,20
19:42,spices,9
19:43,checkout,12
19:43,dairy,39
19:43,drinks,12
19:43,fruit,20
19:43,spices,9
19:44,checkout,11
19:44,dairy,35
19:44,drinks,10
19:44,fruit,18
19:44,spices,10
19:45,checkout,19
19:45,dairy,25
19:45,drinks,19
19:45,fruit,15
19:45,spices,10
19:46,checkout,12
19:46,dairy,24
19:46,drinks,20
19:46,fruit,16
19:46,spices,7
19:47,checkout,15
19:47,dairy,24
19:47,drinks,18
19:47,fruit,14
19:47,spices,12
19:48,checkout,10
19:48,dairy,21
19:48,drinks,16
19:48,fruit,17
19:48,spices,12
19:49,checkout,10
19:49,dairy,29
19:49,drinks,17
19:49,fruit,18
19:49,spices,7
19:50,checkout,12
19:50,dairy,31
19:50,drinks,15
19:50,fruit,20
19:50,spices,13
19:51,checkout,11
19:51,dairy,33
19:51,drinks,18
19:51,fruit,23
19:51,spices,8
19:52,checkout,17
19:52,dairy,30
19:52,drinks,14
19:52,fruit,24
19:52,spices,10
19:53,checkout,10
19:53,dairy,30
19:53,drinks,17
19:53,fruit,23
19:53,spices,11
19:54,checkout,16
19:54,dairy,29
19:54,drinks,17
19:54,fruit,17
19:54,spices,12
19:55,checkout,15
19:55,dairy,30
19:55,drinks,19
19:55,fruit,17
19:55,spices,7
19:56,checkout,8
19:56,dairy,28
19:56,drinks,26
19:56,fruit,14
19:56,spices,8
19:57,checkout,15
19:57,dairy,26
19:57,drinks,18
19:57,fruit,15
19:57,spices,10
19:58,checkout,12
19:58,dairy,27
19:58,drinks,19
19:58,fruit,15
19:58,spices,13
19:59,checkout,13
19:59,dairy,23
19:59,drinks,17
19:59,fruit,19
19:59,spices,10
20:00,checkout,13
20:00,dairy,20
20:00,drinks,13
20:00,fruit,20
20:00,spices,6
20:01,checkout,13
20:01,dairy,18
20:01,drinks,10
20:01,fruit,15
20:01,spices,7
20:02,checkout,8
20:02,dairy,24
20:02,drinks,9
20:02,fruit,10
20:02,spices,8
20:03,checkout,12
20:03,dairy,16
20:03,drinks,13
20:03,fruit,11
20:03,spices,2
20:04,checkout,6
20:04,dairy,14
20:04,drinks,12
20:04,fruit,12
20:04,spices,8
20:05,checkout,6
20:05,dairy,14
20:05,drinks,13
20:05,fruit,13
20:05,spices,7
20:06,checkout,7
20:06,dairy,18
20:06,drinks,16
20:06,fruit,16
20:06,spices,4
20:07,checkout,8
20:07,dairy,14
20:07,drinks,16
20:07,fruit,16
20:07,spices,12
20:08,checkout,8
20:08,dairy,18
20:08,drinks,12
20:08,fruit,16
20:08,spices,10
20:09,checkout,10
20:09,dairy,18
20:09,drinks,6
20:09,fruit,17
20:09,spices,9
20:10,checkout,12
20:10,dairy,14
20:10,drinks,9
20:10,fruit,12
20:10,spices,10
20:11,checkout,9
20:11,dairy,13
20:11,drinks,10
20:11,fruit,9
20:11,spices,6
20:12,checkout,6
20:12,dairy,15
20:12,drinks,11
20:12,fruit,10
20:12,spices,8
20:13,checkout,9
20:13,dairy,17
20:13,drinks,9
20:13,fruit,16
20:13,spices,8
20:14,checkout,5
20:14,dairy,16
20:14,drinks,12
20:14,fruit,17
20:14,spices,7
20:15,checkout,6
20:15,dairy,12
20:15,drinks,14
20:15,fruit,18
20:15,spices,11
20:16,checkout,11
20:16,dairy,11
20:16,drinks,11
20:16,fruit,16
20:16,spices,16
20:17,checkout,8
20:17,dairy,13
20:17,drinks,16
20:17,fruit,15
20:17,spices,11
20:18,checkout,8
20:18,dairy,13
20:18,drinks,14
20:18,fruit,16
20:18,spices,8
20:19,checkout,8
20:19,dairy,16
20:19,drinks,16
20:19,fruit,15
20:19,spices,5
20:20,checkout,7
20:20,dairy,20
20:20,drinks,15
20:20,fruit,14
20:20,spices,5
20:21,checkout,11
20:21,dairy,19
20:21,drinks,17
20:21,fruit,12
20:21,spices,7
20:22,checkout,8
20:22,dairy,15
20:22,drinks,15
20:22,fruit,9
20:22,spices,9
20:23,checkout,7
20:23,dairy,13
20:23,drinks,16
20:23,fruit,10
20:23,spices,6
20:24,checkout,6
20:24,dairy,14
20:24,drinks,12
20:24,fruit,10
20:24,spices,6
20:25,checkout,9
20:25,dairy,13
20:25,drinks,12
20:25,fruit,13
20:25,spices,4
20:26,checkout,6
20:26,dairy,16
20:26,drinks,12
20:26,fruit,13
20:26,spices,3
20:27,checkout,8
20:27,dairy,12
20:27,drinks,11
20:27,fruit,12
20:27,spices,6
20:28,checkout,4
20:28,dairy,18
20:28,drinks,11
20:28,fruit,11
20:28,spices,4
20:29,checkout,8
20:29,dairy,19
20:29,drinks,12
20:29,fruit,7
20:29,spices,4
20:30,checkout,6
20:30,dairy,16
20:30,drinks,16
20:30,fruit,11
20:30,spices,4
20:31,checkout,6
20:31,dairy,18
20:31,drinks,17
20:31,fruit,11
20:31,spices,6
20:32,checkout,6
20:32,dairy,18
20:32,drinks,17
20:32,fruit,17
20:32,spices,5
20:33,checkout,4
20:33,dairy,25
20:33,drinks,17
20:33,fruit,16
20:33,spices,4
20:34,checkout,9
20:34,dairy,20
20:34,drinks,17
20:34,fruit,11
20:34,spices,5
20:35,checkout,8
20:35,dairy,19
20:35,drinks,19
20:35,fruit,10
20:35,spices,3
20:36,checkout,5
20:36,dairy,19
20:36,drinks,16
20:36,fruit,11
20:36,spices,3
20:37,checkout,10
20:37,dairy,22
20:37,drinks,14
20:37,fruit,8
20:37,spices,6
20:38,checkout,7
20:38,dairy,19
20:38,drinks,13
20:38,fruit,11
20:38,spices,10
20:39,checkout,9
20:39,dairy,22
20:39,drinks,10
20:39,fruit,12
20:39,spices,7
20:40,checkout,6
20:40,dairy,23
20:40,drinks,9
20:40,fruit,10
20:40,spices,7
20:41,checkout,4
20:41,dairy,21
20:41,drinks,11
20:41,fruit,14
20:41,spices,8
20:42,checkout,13
20:42,dairy,21
20:42,drinks,11
20:42,fruit,7
20:42,spices,7
20:43,checkout,8
20:43,dairy,19
20:43,drinks,13
20:43,fruit,10
20:43,spices,3
20:44,checkout,10
20:44,dairy,17
20:44,drinks,11
20:44,fruit,8
20:44,spices,6
20:45,checkout,8
20:45,dairy,21
20:45,drinks,9
20:45,fruit,13
20:45,spices,7
20:46,checkout,9
20:46,dairy,23
20:46,drinks,12
20:46,fruit,7
20:46,spices,6
20:47,checkout,5
20:47,dairy,22
20:47,drinks,15
20:47,fruit,8
20:47,spices,10
20:48,checkout,10
20:48,dairy,18
20:48,drinks,15
20:48,fruit,8
20:48,spices,10
20:49,checkout,11
20:49,dairy,17
20:49,drinks,11
20:49,fruit,9
20:49,spices,12
20:50,checkout,4
20:50,dairy,17
20:50,drinks,14
20:50,fruit,10
20:50,spices,7
20:51,checkout,9
20:51,dairy,21
20:51,drinks,18
20:51,fruit,13
20:51,spices,8
20:52,checkout,10
20:52,dairy,16
20:52,drinks,21
20:52,fruit,7
20:52,spices,11
20:53,checkout,11
20:53,dairy,17
20:53,drinks,22
20:53,fruit,13
20:53,spices,9
20:54,checkout,10
20:54,dairy,19
20:54,drinks,20
20:54,fruit,15
20:54,spices,7
20:55,checkout,7
20:55,dairy,22
20:55,drinks,14
20:55,fruit,12
20:55,spices,6
20:56,checkout,12
20:56,dairy,14
20:56,drinks,12
20:56,fruit,13
20:56,spices,9
20:57,checkout,4
20:57,dairy,17
20:57,drinks,21
20:57,fruit,13
20:57,spices,6
20:58,checkout,14
20:58,dairy,13
20:58,drinks,16
20:58,fruit,17
20:58,spices,8
20:59,checkout,10
20:59,dairy,18
20:59,drinks,18
20:59,fruit,11
20:59,spices,8
21:00,checkout,12
21:00,dairy,18
21:00,drinks,12
21:00,fruit,11
21:00,spices,6
21:01,checkout,9
21:01,dairy,17
21:01,drinks,10
21:01,fruit,8
21:01,spices,6
21:02,checkout,4
21:02,dairy,20
21:02,drinks,12
21:02,fruit,9
21:02,spices,5
21:03,checkout,6
21:03,dairy,22
21:03,drinks,9
21:03,fruit,15
21:03,spices,2
21:04,checkout,5
21:04,dairy,19
21:04,drinks,11
21:04,fruit,11
21:04,spices,4
21:05,checkout,6
21:05,dairy,21
21:05,drinks,7
21:05,fruit,14
21:05,spices,5
21:06,checkout,6
21:06,dairy,21
21:06,drinks,10
21:06,fruit,14
21:06,spices,6
21:07,checkout,10
21:07,dairy,16
21:07,drinks,9
21:07,fruit,14
21:07,spices,2
21:08,checkout,11
21:08,dairy,13
21:08,drinks,5
21:08,fruit,13
21:08,spices,6
21:09,checkout,7
21:09,dairy,12
21:09,drinks,8
21:09,fruit,11
21:09,spices,3
21:10,checkout,4
21:10,dairy,12
21:10,drinks,10
21:10,fruit,10
21:10,spices,4
21:11,checkout,6
21:11,dairy,11
21:11,drinks,9
21:11,fruit,10
21:11,spices,3
21:12,checkout,6
21:12,dairy,10
21:12,drinks,8
21:12,fruit,9
21:12,spices,4
21:13,checkout,5
21:13,dairy,8
21:13,drinks,11
21:13,fruit,5
21:13,spices,2
21:14,checkout,4
21:14,dairy,8
21:14,drinks,5
21:14,fruit,9
21:14,spices,4
21:15,checkout,5
21:15,dairy,11
21:15,drinks,8
21:15,fruit,9
21:15,spices,3
21:16,checkout,8
21:16,dairy,11
